Loan id,name,city,Education,Income,CIBIL SCORE,loan_amount,years_employed,points,Gender,property area,Marital Stuatus,Credit History,Loan Approved,Loan Amount Term,Depends
LP20011,Allison Hill,Ahemdabad,Not Graduate,113810,389,39698,27,50,Male,Semiurban,Married,1,Pending,12,1
LP20012,Brandon Hall,Surat,Not Graduate,44592,729,15446,28,55,Female,Urban,Unmarried,0,Pending,12,1
LP20013,Rhonda Smith,Mumbai,Not Graduate,33278,584,11189,13,45,Female,Rural,Married,1,Not Approved,24,0
LP20014,Gabrielle Davis,Delhi,Graduate,127196,344,48823,29,50,Male,Rural,Married,1,Not Approved,24,0
LP20015,Valerie Gray,Pune,Not Graduate,66048,496,47174,4,25,Male,Urban,Married,1,Pending,12,1
LP20016,Darren Roberts,Kolkata,Graduate,62098,689,19217,29,65,Female,Urban,Married,0,Pending,36,2
LP20017,Holly Wood,Banglore,Graduate,59256,373,40920,40,35,Male,Rural,Married,1,Approved,12,2
LP20018,Nicholas Martin,Chennai,Not Graduate,48289,524,45866,20,25,Female,Semiurban,Married,0,Not Approved,24,1
LP20019,Patty Perez,Hyderabad,Not Graduate,126530,367,14826,36,55,Male,Urban,Unmarried,1,Approved,12,2
LP20020,Emily Rios,Ahemdabad,Not Graduate,43434,446,18359,8,20,Male,Semiurban,Unmarried,1,Not Approved,24,0
LP20021,Justin Baker,Surat,Graduate,118696,670,15373,8,75,Male,Rural,Unmarried,1,Approved,36,0
LP20022,Ann Williams,Mumbai,Not Graduate,127080,365,26216,24,55,Female,Rural,Unmarried,1,Approved,24,0
LP20023,Julie King,Mumbai,Not Graduate,146939,573,43006,21,50,Female,Urban,Married,1,Approved,24,0
LP20024,Jeffrey Chavez,Pune,Graduate,101482,819,7973,40,100,Female,Semiurban,Unmarried,1,Approved,36,2
LP20025,Mark Lynch,Surat,Not Graduate,41395,843,1037,38,80,Female,Rural,Married,0,Pending,24,0
LP20026,Alec Hickman,Pune,Graduate,107397,380,6613,31,60,Male,Semiurban,Unmarried,1,Approved,24,2
LP20027,Vanessa Patel,Kolkata,Not Graduate,85302,469,18370,33,50,Male,Semiurban,Unmarried,1,Not Approved,24,2
LP20028,Jenny Lewis,Kolkata,Graduate,34165,682,29711,33,50,Female,Semiurban,Unmarried,1,Pending,12,1
LP20029,David Brown,Ahemdabad,Not Graduate,33905,525,1471,4,30,Male,Semiurban,Married,1,Approved,12,0
LP20030,Amy Jones,Ahemdabad,Not Graduate,42280,543,19250,31,25,Female,Rural,Married,1,Pending,12,2
LP20031,Carlos Walls,Surat,Graduate,58657,716,13478,6,65,Male,Semiurban,Married,0,Pending,12,0
LP20032,Jeffrey Henderson,Surat,Not Graduate,60495,400,4972,25,50,Male,Rural,Unmarried,1,Pending,12,0
LP20033,Rebecca Rodriguez,Ahemdabad,Graduate,96237,443,28648,11,45,Female,Rural,Married,0,Not Approved,24,1
LP20034,David Leblanc,Ahemdabad,Graduate,108907,400,4315,34,60,Male,Rural,Unmarried,0,Not Approved,36,1
LP20035,Tracy House,Surat,Not Graduate,33478,792,15008,25,60,Female,Urban,Married,0,Not Approved,12,0
LP20036,Carmen Smith,Surat,Graduate,103563,592,28722,35,65,Male,Urban,Married,1,Approved,24,0
LP20037,Katelyn Lee,Pune,Graduate,56062,362,21552,3,30,Female,Semiurban,Unmarried,1,Pending,12,2
LP20038,John Calhoun,Kolkata,Not Graduate,123850,382,13178,4,45,Male,Rural,Unmarried,1,Not Approved,36,0
LP20039,Megan Young,Mumbai,Graduate,115181,383,28474,37,55,Female,Urban,Unmarried,1,Pending,36,2
LP20040,Emily Green,Delhi,Not Graduate,121924,434,45019,19,50,Male,Urban,Unmarried,1,Approved,36,1
LP20041,Timothy Walls,Delhi,Graduate,101426,402,5801,34,60,Female,Semiurban,Married,1,Pending,12,0
LP20042,Derek Mahoney,Delhi,Not Graduate,84987,748,36600,19,75,Male,Urban,Unmarried,1,Approved,36,1
LP20043,Victoria Valdez,Pune,Graduate,58893,406,9800,16,45,Female,Urban,Unmarried,1,Not Approved,24,1
LP20044,Brian Tran,Chennai,Not Graduate,88878,651,14342,40,65,Female,Urban,Unmarried,0,Pending,24,1
LP20045,Kathy King,Banglore,Not Graduate,107236,345,1232,21,60,Female,Urban,Married,0,Pending,36,1
LP20046,Mandy Green,Banglore,Not Graduate,66463,309,8331,4,35,Female,Semiurban,Married,1,Not Approved,36,2
LP20047,Melissa Hernandez,Hyderabad,Graduate,136093,451,29166,8,50,Male,Semiurban,Married,0,Pending,24,2
LP20048,Jacob Fitzpatrick,Hyderabad,Graduate,143940,405,24178,35,55,Male,Rural,Married,1,Pending,24,2
LP20049,Jennifer Oliver,Delhi,Not Graduate,30851,481,28020,1,10,Male,Semiurban,Unmarried,1,Pending,36,0
LP20050,Tim Patton,Surat,Graduate,129458,573,11433,6,55,Female,Urban,Married,1,Not Approved,36,1
LP20051,Andrew Ruiz,Ahemdabad,Not Graduate,135620,658,21000,14,70,Male,Rural,Unmarried,0,Not Approved,12,0
LP20052,Matthew Ross,Ahemdabad,Graduate,50926,659,43040,32,50,Male,Rural,Unmarried,0,Not Approved,36,1
LP20053,William Herrera,Surat,Graduate,121506,482,39049,16,50,Male,Semiurban,Unmarried,0,Approved,12,0
LP20054,Kyle Reed,Pune,Not Graduate,85392,418,26244,36,45,Female,Urban,Married,1,Pending,24,2
LP20055,Andrew Graham,Chennai,Not Graduate,74597,638,41839,20,50,Male,Urban,Unmarried,1,Approved,12,0
LP20056,Belinda Mccullough,Hyderabad,Graduate,66421,712,46692,18,60,Male,Rural,Unmarried,1,Not Approved,36,2
LP20057,Cheryl Ortega,Surat,Graduate,50379,608,27612,35,50,Male,Semiurban,Married,1,Pending,24,1
LP20058,Elizabeth Clark,Pune,Graduate,58221,518,34500,30,35,Male,Semiurban,Unmarried,1,Pending,12,0
LP20059,Toni Fitzgerald,Delhi,Graduate,130072,395,16392,19,55,Male,Rural,Unmarried,0,Approved,36,0
LP20060,Curtis Johnson,Mumbai,Graduate,74118,374,30846,26,35,Male,Urban,Married,1,Pending,36,1
LP20061,Laura Higgins,Mumbai,Not Graduate,43396,451,43995,0,10,Female,Rural,Married,1,Not Approved,36,1
LP20062,Shannon Mcclure,Mumbai,Graduate,42156,775,4291,35,70,Female,Urban,Married,1,Pending,12,1
LP20063,Ryan Bryant,Surat,Not Graduate,79797,624,30004,39,60,Female,Semiurban,Married,0,Approved,24,2
LP20064,Stephanie Simmons,Mumbai,Graduate,42676,760,17986,15,60,Female,Semiurban,Married,1,Not Approved,12,2
LP20065,Destiny Strickland,Pune,Graduate,77052,750,6077,18,90,Female,Urban,Unmarried,1,Approved,12,0
LP20066,George Orozco,Kolkata,Not Graduate,141082,456,47295,13,50,Female,Urban,Married,0,Not Approved,36,2
LP20067,Jason Daniels,Ahemdabad,Not Graduate,75082,698,39278,1,50,Male,Rural,Unmarried,1,Not Approved,24,2
LP20068,Pamela James,Pune,Not Graduate,109131,729,36272,34,75,Male,Rural,Unmarried,1,Pending,24,2
LP20069,Stephanie Freeman,Chennai,Not Graduate,64671,698,23028,25,65,Female,Semiurban,Unmarried,0,Pending,24,1
LP20070,Sara Calhoun,Hyderabad,Not Graduate,135791,385,43123,27,50,Male,Semiurban,Married,0,Not Approved,24,2
LP20071,Joel Williams,Pune,Graduate,35695,634,23118,24,40,Female,Rural,Married,1,Pending,12,0
LP20072,Trevor Fisher,Kolkata,Not Graduate,125647,353,23935,14,55,Male,Urban,Unmarried,1,Pending,12,2
LP20073,Rachael Pearson,Hyderabad,Not Graduate,90217,456,16633,8,45,Female,Urban,Unmarried,1,Pending,24,0
LP20074,Brian Gould,Pune,Not Graduate,100284,471,40707,38,45,Male,Semiurban,Married,0,Not Approved,24,2
LP20075,Michelle Strickland,Kolkata,Graduate,46361,326,21444,36,25,Female,Semiurban,Married,1,Pending,24,2
LP20076,Tina Sanders,Surat,Not Graduate,79615,548,7678,19,55,Male,Rural,Unmarried,1,Pending,36,0
LP20077,Lindsay Martinez,Chennai,Graduate,40328,370,34158,21,25,Female,Urban,Unmarried,1,Pending,24,1
LP20078,Jason Henry,Mumbai,Not Graduate,102357,456,29540,11,50,Male,Rural,Unmarried,1,Not Approved,36,0
LP20079,Tracie Nelson,Ahemdabad,Graduate,68427,574,22122,15,40,Female,Semiurban,Married,1,Approved,36,1
LP20080,Angelica Keith,Ahemdabad,Graduate,138711,688,23046,1,65,Male,Rural,Unmarried,1,Pending,36,2
LP20081,Frederick Freeman MD,Ahemdabad,Not Graduate,112397,310,34857,12,50,Female,Urban,Unmarried,1,Approved,36,0
LP20082,Nathan Freeman,Surat,Graduate,111070,802,30371,1,75,Male,Rural,Married,0,Approved,36,0
LP20083,Daniel Holt,Pune,Not Graduate,146057,784,37272,33,85,Female,Rural,Married,1,Not Approved,36,2
LP20084,Zachary Pierce,Mumbai,Not Graduate,142945,613,17475,14,70,Male,Rural,Unmarried,1,Approved,12,1
LP20085,Corey Wilson,Mumbai,Graduate,77400,795,19120,37,85,Female,Semiurban,Unmarried,1,Pending,24,1
LP20086,Kelly Campbell,Mumbai,Not Graduate,105674,669,12759,19,70,Male,Urban,Married,1,Approved,24,2
LP20087,Joseph Hill,Delhi,Not Graduate,55203,802,7723,0,70,Male,Semiurban,Married,1,Approved,36,2
LP20088,Julie Alexander,Delhi,Graduate,122349,789,8476,4,85,Male,Semiurban,Married,1,Approved,12,1
LP20089,Benjamin Soto,Delhi,Graduate,39116,611,6582,15,50,Male,Semiurban,Married,1,Not Approved,12,2
LP20090,Phillip Obrien,Kolkata,Not Graduate,36006,761,30014,19,60,Male,Semiurban,Married,0,Not Approved,12,1
LP20091,Wanda Torres,Surat,Graduate,116673,512,41993,13,50,Male,Urban,Unmarried,1,Pending,24,2
LP20092,Brad Allen,Delhi,Not Graduate,59871,781,20087,2,65,Male,Semiurban,Married,1,Not Approved,24,0
LP20093,Michael Warner,Kolkata,Not Graduate,131327,570,41963,37,50,Male,Semiurban,Married,1,Approved,24,2
LP20094,Taylor Coleman,Delhi,Graduate,67930,572,10321,4,35,Male,Urban,Unmarried,0,Pending,24,2
LP20095,Ricky Larson,Kolkata,Not Graduate,40458,611,46857,25,40,Male,Semiurban,Unmarried,1,Pending,36,1
LP20096,Kathryn Snyder,Pune,Graduate,142108,630,40564,16,65,Male,Semiurban,Unmarried,0,Pending,12,1
LP20097,Darryl Craig,Mumbai,Not Graduate,60512,341,12481,30,45,Male,Semiurban,Married,0,Approved,24,2
LP20098,Jessica Ramirez,Surat,Graduate,143571,393,31802,22,55,Male,Urban,Married,1,Approved,24,1
LP20099,Frank Garcia,Mumbai,Graduate,43238,807,19888,25,65,Male,Urban,Unmarried,0,Approved,24,0
LP20100,Krista Gibson,Delhi,Graduate,79823,713,34724,0,50,Male,Rural,Married,1,Pending,36,1
LP20101,Kimberly Gutierrez,Ahemdabad,Graduate,66434,810,41986,28,75,Male,Rural,Unmarried,0,Pending,24,0
LP20102,Christina Dunn,Pune,Not Graduate,89429,424,2891,40,55,Male,Urban,Unmarried,1,Not Approved,24,1
LP20103,Cynthia Moore,Chennai,Graduate,113320,416,31241,7,45,Female,Semiurban,Unmarried,1,Approved,12,0
LP20104,Brittany Cantu,Hyderabad,Not Graduate,139328,725,32621,30,80,Female,Rural,Unmarried,1,Approved,36,0
LP20105,Juan Reyes,Delhi,Graduate,77819,724,23274,32,70,Female,Semiurban,Unmarried,1,Pending,12,1
LP20106,Aaron Barber,Chennai,Graduate,51319,795,23618,21,70,Female,Rural,Married,1,Not Approved,36,1
LP20107,Kimberly Gibson,Kolkata,Not Graduate,78520,692,16306,26,75,Female,Semiurban,Married,1,Not Approved,24,0
LP20108,Patrick Thornton,Pune,Graduate,76566,807,3426,8,90,Female,Urban,Married,1,Not Approved,24,0
LP20109,Leslie Kane,Hyderabad,Graduate,57460,315,48346,9,30,Female,Semiurban,Married,1,Approved,12,1
LP20110,Matthew Moore,Delhi,Graduate,117841,646,41845,25,65,Female,Semiurban,Married,1,Pending,24,0
LP20111,Sarah Phelps,Ahemdabad,Graduate,64993,336,41465,4,25,Female,Urban,Unmarried,1,Approved,24,0
LP20112,Michael Mitchell,Surat,Not Graduate,121988,400,42533,6,45,Female,Urban,Married,1,Not Approved,36,1
LP20113,Michael Berger,Surat,Graduate,119593,667,25565,27,70,Female,Rural,Unmarried,1,Pending,36,0
LP20114,Joseph Knight,Mumbai,Not Graduate,114939,691,41613,15,75,Female,Semiurban,Unmarried,1,Approved,12,2
LP20115,Mr. David Little MD,Mumbai,Not Graduate,39358,461,5840,28,35,Female,Urban,Unmarried,1,Approved,12,0
LP20116,Victoria Evans,Delhi,Not Graduate,109840,609,14055,24,70,Female,Urban,Married,1,Not Approved,24,2
LP20117,Ashley James,Mumbai,Graduate,113227,322,44137,25,50,Female,Rural,Married,0,Pending,36,2
LP20118,Keith Jennings,Ahemdabad,Not Graduate,52431,535,40784,22,35,Female,Rural,Married,0,Pending,24,0
LP20119,Connor King,Surat,Not Graduate,100010,340,21246,28,55,Female,Rural,Unmarried,1,Not Approved,12,0
LP20120,Jacob Anderson,Pune,Graduate,125568,479,14159,8,50,Male,Urban,Married,0,Not Approved,36,0
LP20121,Sherri Diaz,Chennai,Graduate,62087,793,20342,21,75,Male,Semiurban,Unmarried,1,Pending,24,2
LP20122,Julie Jones,Hyderabad,Not Graduate,51417,706,37524,23,60,Female,Rural,Married,1,Approved,36,2
LP20123,James Baker,Hyderabad,Graduate,90589,690,42847,23,65,Female,Semiurban,Married,0,Approved,24,0
LP20124,David Johnson,Delhi,Graduate,79735,364,42641,29,40,Male,Semiurban,Unmarried,0,Approved,12,1
LP20125,Elizabeth Ortiz,Ahemdabad,Graduate,65382,611,33284,7,45,Male,Urban,Married,1,Pending,24,2
LP20126,Stephen Taylor,Pune,Graduate,113886,729,39491,9,70,Female,Rural,Married,1,Not Approved,24,0
LP20127,Mary Bass,Hyderabad,Not Graduate,120198,333,46238,23,50,Female,Semiurban,Married,1,Pending,24,2
LP20128,Jeremy Young,Mumbai,Not Graduate,103000,667,4968,25,75,Male,Urban,Unmarried,0,Approved,12,1
LP20129,Walter Rush,Mumbai,Graduate,58785,321,4314,21,50,Male,Rural,Married,1,Not Approved,36,2
LP20130,Cameron Cunningham,Pune,Graduate,119733,521,16269,21,55,Male,Urban,Married,1,Not Approved,12,2
LP20131,Rachel Carlson,Ahemdabad,Graduate,72504,433,36403,16,35,Male,Rural,Unmarried,0,Not Approved,24,2
LP20132,Ashley Delacruz,Ahemdabad,Graduate,140474,543,39591,20,50,Female,Rural,Married,1,Pending,12,1
LP20133,Derek Martinez,Surat,Not Graduate,130704,787,30378,23,90,Female,Urban,Unmarried,1,Not Approved,24,0
LP20134,Ashley Gordon,Pune,Graduate,131711,608,31018,1,55,Female,Urban,Unmarried,1,Not Approved,36,0
LP20135,John Morales,Surat,Graduate,37331,375,6294,20,35,Male,Urban,Married,0,Approved,36,0
LP20136,Ana Hill,Kolkata,Graduate,60021,601,30734,32,50,Male,Urban,Married,0,Pending,24,0
LP20137,Annette Miles,Ahemdabad,Graduate,137715,533,28119,21,55,Male,Rural,Unmarried,1,Approved,12,0
LP20138,Jennifer Blair,Ahemdabad,Not Graduate,34207,683,11003,30,55,Male,Rural,Unmarried,1,Not Approved,36,0
LP20139,Ronald Davis,Pune,Not Graduate,135518,361,39434,35,50,Male,Semiurban,Married,1,Approved,12,2
LP20140,Meagan Jenkins,Surat,Not Graduate,71347,594,40348,19,50,Male,Rural,Unmarried,0,Pending,36,0
LP20141,Kenneth Lewis,Mumbai,Not Graduate,82581,658,37455,23,55,Female,Urban,Unmarried,1,Pending,12,0
LP20142,Donald Perez,Kolkata,Graduate,65093,326,40911,17,35,Female,Urban,Married,1,Approved,36,2
LP20143,Donald Farmer,Pune,Graduate,38675,446,38114,25,25,Female,Urban,Unmarried,0,Pending,24,0
LP20144,Patrick Bonilla,Delhi,Not Graduate,57653,729,30730,21,60,Female,Urban,Married,1,Approved,24,2
LP20145,Eric Nguyen,Delhi,Graduate,149686,383,18832,28,55,Female,Rural,Unmarried,1,Approved,36,2
LP20146,Karla Ramos,Delhi,Not Graduate,104341,416,23621,27,55,Female,Rural,Unmarried,1,Approved,36,0
LP20147,Michael Watkins,Mumbai,Graduate,144867,356,1503,13,60,Male,Rural,Married,0,Pending,24,2
LP20148,Daniel Taylor,Mumbai,Graduate,124098,307,33596,27,50,Male,Urban,Married,0,Not Approved,24,2
LP20149,James Padilla,Pune,Graduate,71245,746,2228,29,85,Male,Rural,Unmarried,1,Pending,12,1
LP20150,Shannon Johnston,Ahemdabad,Not Graduate,57869,596,8548,25,60,Male,Urban,Married,0,Not Approved,36,2
LP20151,Frederick Solis,Surat,Graduate,115909,390,29620,6,45,Male,Semiurban,Married,1,Pending,24,2
LP20152,Kevin Warren,Chennai,Graduate,95435,526,22827,10,50,Male,Rural,Married,0,Not Approved,36,0
LP20153,Mark Schmidt,Hyderabad,Graduate,81856,451,16484,6,45,Male,Semiurban,Unmarried,1,Pending,36,1
LP20154,Craig Morrison,Chennai,Graduate,145957,775,37944,37,85,Male,Rural,Married,1,Not Approved,24,0
LP20155,Thomas Cunningham,Hyderabad,Not Graduate,149871,454,29820,4,45,Male,Semiurban,Married,1,Not Approved,24,2
LP20156,Mark Hogan,Pune,Not Graduate,114259,772,30616,2,75,Male,Urban,Married,0,Approved,12,0
LP20157,Ronald Jones,Kolkata,Not Graduate,90142,773,39032,35,75,Male,Rural,Married,1,Approved,24,2
LP20158,Nancy Williams,Mumbai,Not Graduate,48726,813,10886,3,65,Male,Urban,Married,0,Approved,36,2
