Loan id,name,city,Education,Income,CIBIL SCORE,loan_amount,years_employed,points,Gender,property area,Marital Stuatus,Credit History,Loan Approved,Loan Amount Term,Depends
LP20159,Robert Monroe,Ahemdabad,Not Graduate,64718,553,47374,28,35,Female,Urban,Unmarried,1,Pending,12,2
LP20160,Kelly Bishop MD,Surat,Graduate,48301,353,42345,21,25,Female,Semiurban,Married,0,Not Approved,36,2
LP20161,Brandon Gregory,Chennai,Graduate,62325,641,6341,37,60,Female,Urban,Married,0,Not Approved,36,2
LP20162,Sydney Collins,Pune,Graduate,127647,617,37629,24,65,Female,Urban,Unmarried,1,Pending,12,0
LP20163,Erin Anderson,Kolkata,Not Graduate,103579,670,2194,23,85,Female,Semiurban,Married,1,Not Approved,12,0
LP20164,Trevor Peterson,Ahemdabad,Graduate,100644,458,6057,18,60,Female,Urban,Married,1,Not Approved,12,0
LP20165,Ashley Wise,Ahemdabad,Graduate,64438,685,11109,10,70,Female,Urban,Married,1,Approved,12,2
LP20166,Michael Weber,Surat,Graduate,127912,720,24874,15,80,Female,Urban,Married,0,Approved,12,0
LP20167,Lisa Goodwin,Delhi,Not Graduate,106622,616,31737,12,65,Female,Urban,Unmarried,1,Not Approved,12,1
LP20168,Travis Joyce,Delhi,Not Graduate,86155,814,35567,26,80,Female,Urban,Married,1,Pending,24,0
LP20169,Ruth Solis,Mumbai,Graduate,147679,792,25327,35,90,Male,Urban,Unmarried,1,Approved,12,0
LP20170,Michelle Black,Mumbai,Not Graduate,106484,579,30446,32,50,Female,Urban,Unmarried,1,Approved,36,0
LP20171,Jeffrey Potts,Chennai,Not Graduate,82350,657,2747,26,70,Female,Urban,Unmarried,0,Pending,24,0
LP20172,Jonathan Young,Hyderabad,Graduate,77447,401,47838,21,40,Male,Rural,Married,0,Pending,36,1
LP20173,Brenda Mitchell,Pune,Graduate,58746,780,30399,39,70,Female,Rural,Married,0,Not Approved,24,0
LP20174,Bobby Scott,Hyderabad,Not Graduate,48131,840,28738,7,60,Male,Urban,Married,1,Approved,12,1
LP20175,Cynthia Martinez,Hyderabad,Graduate,96784,768,5116,7,85,Female,Semiurban,Unmarried,1,Not Approved,24,1
LP20176,Kathryn Herrera,Hyderabad,Not Graduate,94686,739,1102,39,80,Male,Semiurban,Married,1,Not Approved,36,1
LP20177,Kenneth Lopez,Pune,Not Graduate,41915,838,36656,32,65,Female,Semiurban,Married,1,Not Approved,24,2
LP20178,Katie Smith,Pune,Graduate,129061,682,17623,1,65,Male,Rural,Unmarried,1,Not Approved,36,1
LP20179,Austin Allen,Pune,Not Graduate,36175,436,3905,22,35,Female,Rural,Unmarried,0,Pending,12,2
LP20180,Robin Thompson,Chennai,Graduate,142866,486,9837,4,50,Male,Rural,Unmarried,1,Pending,12,2
LP20181,Terri Johnson,Chennai,Not Graduate,44371,342,21682,19,25,Female,Urban,Married,0,Not Approved,36,0
LP20182,Virginia Daniels,Ahemdabad,Graduate,50033,592,24394,3,40,Male,Semiurban,Married,1,Pending,36,0
LP20183,Evelyn Martinez,Ahemdabad,Not Graduate,112240,750,26339,21,90,Female,Semiurban,Married,0,Pending,24,0
LP20184,Kathleen Jimenez,Surat,Not Graduate,50969,380,29220,38,35,Male,Rural,Unmarried,1,Pending,36,2
LP20185,Catherine Carter MD,Surat,Graduate,133819,756,40493,27,85,Female,Urban,Married,1,Not Approved,36,1
LP20186,Jeremy West,Chennai,Not Graduate,119192,581,42908,3,55,Male,Urban,Unmarried,1,Pending,12,2
LP20187,Mark Cox,Hyderabad,Graduate,85333,748,3280,8,85,Female,Rural,Married,0,Pending,36,0
LP20188,Richard Diaz,Hyderabad,Not Graduate,108172,457,45503,28,45,Male,Urban,Married,0,Not Approved,36,0
LP20189,Jacqueline Hines,Surat,Graduate,38326,621,43569,17,40,Female,Rural,Unmarried,1,Pending,36,0
LP20190,Brian Fitzgerald,Mumbai,Not Graduate,80432,420,18155,16,50,Male,Semiurban,Unmarried,1,Pending,12,2
LP20191,Cindy Carr,Surat,Graduate,80019,375,30625,11,45,Male,Semiurban,Unmarried,1,Pending,36,1
LP20192,Jill Miller,Delhi,Graduate,108104,597,20657,10,70,Female,Urban,Unmarried,1,Approved,36,0
LP20193,Tammy Little,Chennai,Graduate,91348,505,10101,15,50,Male,Rural,Unmarried,1,Approved,24,0
LP20194,Allison Spencer,Hyderabad,Graduate,99352,432,41104,5,35,Female,Urban,Married,1,Approved,24,0
LP20195,James Love,Pune,Graduate,62953,375,9213,20,45,Male,Urban,Unmarried,1,Pending,12,1
LP20196,Joanna Frazier,Pune,Graduate,102512,486,9456,27,60,Female,Rural,Married,0,Not Approved,12,2
LP20197,Sheena Guerra,Kolkata,Graduate,142824,630,47486,14,65,Male,Rural,Unmarried,0,Pending,36,0
LP20198,Todd Jacobson,Kolkata,Not Graduate,31504,581,9203,40,45,Female,Semiurban,Unmarried,1,Approved,12,0
LP20199,Joseph Shaw,Pune,Not Graduate,119166,457,12219,39,55,Male,Rural,Unmarried,0,Pending,12,1
LP20200,Lisa Kirby,Mumbai,Graduate,124466,346,43038,36,50,Male,Rural,Married,1,Not Approved,24,0
LP20201,Daniel Armstrong,Surat,Not Graduate,45014,596,43068,19,40,Male,Rural,Married,0,Not Approved,12,0
LP20202,Dr. Michael Evans,Hyderabad,Not Graduate,119353,725,32735,29,75,Female,Rural,Married,1,Approved,36,0
LP20203,Lawrence Edwards,Pune,Graduate,145970,708,9569,23,85,Male,Urban,Married,1,Approved,24,1
LP20204,Ashley Allen,Mumbai,Graduate,100381,399,4316,18,60,Female,Rural,Married,1,Pending,12,2
LP20205,Sharon Barnes,Kolkata,Not Graduate,128419,620,13440,10,70,Male,Rural,Unmarried,1,Not Approved,12,2
LP20206,Mr. Jonathan Parker Jr.,Kolkata,Graduate,64973,520,39230,22,35,Male,Rural,Married,1,Pending,12,0
LP20207,Douglas Harper,Pune,Not Graduate,130741,410,29241,8,50,Female,Semiurban,Unmarried,0,Approved,12,1
LP20208,Monica Gallagher,Pune,Graduate,114012,499,24758,35,55,Female,Urban,Unmarried,0,Approved,36,1
LP20209,James Cole,Mumbai,Graduate,74587,431,7336,25,50,Female,Semiurban,Unmarried,1,Not Approved,24,2
LP20210,William Grant,Ahemdabad,Not Graduate,44621,821,27305,32,65,Male,Urban,Married,1,Pending,36,1
LP20211,Andrew Reeves,Pune,Graduate,68469,827,10160,20,85,Male,Rural,Married,0,Not Approved,12,0
LP20212,Emily Long,Surat,Graduate,86985,821,35887,31,80,Male,Semiurban,Unmarried,0,Approved,24,2
LP20213,Elizabeth Cabrera,Delhi,Graduate,50730,726,39253,19,60,Male,Urban,Married,1,Approved,12,2
LP20214,Molly Watts,Hyderabad,Not Graduate,89470,533,48277,3,30,Male,Rural,Unmarried,1,Pending,12,0
LP20215,Carolyn Fuller,Chennai,Not Graduate,30425,332,38523,7,20,Male,Rural,Married,1,Approved,12,1
LP20216,Jeremy Barnes,Kolkata,Not Graduate,124646,813,41073,30,90,Female,Semiurban,Unmarried,1,Approved,24,2
LP20217,Nancy Brown,Pune,Not Graduate,144799,632,44399,30,65,Female,Rural,Married,1,Not Approved,12,2
LP20218,Emily Thompson,Pune,Graduate,124329,795,13600,15,90,Female,Urban,Unmarried,0,Approved,12,0
LP20219,Edwin David,Kolkata,Not Graduate,64522,800,21777,30,80,Male,Semiurban,Unmarried,1,Approved,12,0
LP20220,Timothy Pope,Mumbai,Not Graduate,95612,688,26856,22,70,Male,Rural,Unmarried,0,Approved,36,1
LP20221,Regina Roberts,Mumbai,Not Graduate,129871,654,29991,16,70,Male,Semiurban,Married,1,Pending,24,1
LP20222,Cindy Clayton,Mumbai,Graduate,53416,440,8158,39,45,Male,Rural,Unmarried,1,Pending,36,0
LP20223,Cynthia Williams,Mumbai,Graduate,96542,402,28086,21,45,Female,Urban,Unmarried,0,Pending,12,2
LP20224,Ashlee Townsend,Mumbai,Graduate,149619,716,43787,30,75,Female,Rural,Unmarried,1,Pending,12,0
LP20225,Curtis Maynard,Mumbai,Not Graduate,43947,391,43749,36,25,Female,Urban,Married,0,Pending,12,0
LP20226,Parker Jefferson,Mumbai,Not Graduate,144100,337,27017,31,55,Female,Rural,Married,1,Approved,24,1
LP20227,Paul Brennan,Mumbai,Graduate,111959,605,38221,38,65,Female,Urban,Married,1,Not Approved,12,0
LP20228,William Mitchell,Mumbai,Not Graduate,69117,816,31672,17,75,Male,Rural,Unmarried,1,Approved,36,1
LP20229,Brian Martin,Mumbai,Not Graduate,140319,314,49274,21,50,Male,Semiurban,Unmarried,1,Pending,12,1
LP20230,Laura Todd,Mumbai,Graduate,113748,715,29029,32,75,Male,Rural,Unmarried,0,Pending,24,2
LP20231,James Davis,Mumbai,Not Graduate,96540,554,1447,16,55,Male,Rural,Unmarried,0,Pending,36,2
LP20232,Jeremy Adams,Surat,Graduate,109818,311,18141,23,55,Male,Rural,Unmarried,1,Not Approved,24,2
LP20233,Amy Wilson,Ahemdabad,Graduate,56071,618,46238,7,45,Male,Urban,Married,1,Not Approved,36,1
LP20234,Teresa Richardson,Surat,Graduate,50032,789,11039,29,80,Male,Semiurban,Married,1,Pending,24,0
LP20235,Lisa Perry,Delhi,Not Graduate,79009,553,45586,38,40,Female,Semiurban,Married,1,Approved,24,1
LP20236,Angela Griffin,Chennai,Not Graduate,129943,414,5047,35,60,Male,Semiurban,Married,0,Not Approved,24,2
LP20237,Christina Herrera,Delhi,Graduate,51174,752,8617,13,80,Female,Semiurban,Married,1,Pending,12,1
LP20238,Katherine Nolan,Delhi,Not Graduate,100697,435,34636,26,50,Female,Urban,Married,1,Pending,12,1
LP20239,Anthony Ford,Delhi,Graduate,132056,560,1197,13,60,Female,Urban,Married,1,Approved,36,2
LP20240,Amber Cooper,Delhi,Graduate,99514,783,3079,18,90,Female,Semiurban,Married,1,Not Approved,12,0
LP20241,Randy Cannon,Chennai,Graduate,30074,759,25739,24,60,Female,Rural,Unmarried,1,Not Approved,36,2
LP20242,Victor Baxter,Hyderabad,Not Graduate,108504,421,12696,34,55,Female,Rural,Unmarried,1,Not Approved,24,1
LP20243,Cameron Irwin,Hyderabad,Graduate,72487,774,45138,34,70,Female,Semiurban,Married,1,Approved,24,2
LP20244,James Hall,Hyderabad,Not Graduate,94042,493,48515,7,35,Female,Semiurban,Married,1,Approved,24,1
LP20245,Matthew Mendez,Surat,Not Graduate,32552,334,30257,38,25,Female,Urban,Unmarried,1,Not Approved,36,1
LP20246,Shelby Sanchez,Surat,Graduate,44662,522,4699,8,30,Female,Urban,Married,0,Not Approved,24,1
LP20247,Donna Cabrera,Surat,Not Graduate,77576,542,20776,9,40,Female,Semiurban,Married,1,Pending,36,2
LP20248,Ms. Jennifer Hill,Surat,Not Graduate,145175,807,4072,22,100,Female,Urban,Unmarried,1,Approved,12,0
LP20249,Megan Floyd,Ahemdabad,Not Graduate,139008,452,20653,24,55,Male,Urban,Unmarried,1,Not Approved,36,1
LP20250,Joshua Allen,Ahemdabad,Not Graduate,135745,447,31344,3,45,Male,Rural,Married,1,Not Approved,36,1
LP20251,Tracy Grant,Ahemdabad,Graduate,70306,508,22644,5,35,Female,Semiurban,Married,0,Approved,24,1
LP20252,Sarah Davis,Ahemdabad,Graduate,61385,340,5769,12,50,Female,Urban,Married,1,Pending,24,2
LP20253,Laurie Powers,Pune,Graduate,37592,640,20869,0,25,Female,Urban,Unmarried,1,Approved,36,0
LP20254,Colton Figueroa,Pune,Not Graduate,61571,706,16684,35,65,Female,Urban,Unmarried,1,Approved,12,2
LP20255,Douglas Owens,Pune,Graduate,145082,825,33589,29,95,Female,Urban,Unmarried,0,Pending,36,0
LP20256,William Harrison,Pune,Not Graduate,104364,620,28127,2,55,Male,Rural,Unmarried,1,Not Approved,12,2
LP20257,Connie Thomas,Pune,Not Graduate,40322,727,20345,9,45,Male,Semiurban,Unmarried,1,Not Approved,12,2
LP20258,David Hudson,Kolkata,Graduate,41226,645,17864,31,40,Male,Semiurban,Married,1,Pending,24,1
LP20259,Maria Henry,Kolkata,Not Graduate,125932,473,10172,34,60,Male,Semiurban,Unmarried,1,Approved,24,2
LP20260,Thomas Weaver DDS,Hyderabad,Graduate,93699,349,1418,26,55,Male,Rural,Married,0,Approved,24,0
LP20261,Mark Jones,Kolkata,Not Graduate,136957,766,25458,3,80,Male,Urban,Married,1,Pending,36,0
LP20262,Mary Jensen,Hyderabad,Not Graduate,39071,306,35879,35,25,Male,Semiurban,Unmarried,1,Pending,12,2
LP20263,Alan Bowen,Kolkata,Graduate,129693,483,8013,6,55,Male,Semiurban,Married,1,Not Approved,36,0
LP20264,Daisy Harvey,Mumbai,Graduate,99822,706,6178,23,80,Female,Semiurban,Unmarried,1,Pending,24,1
LP20265,Judy Sanchez,Kolkata,Not Graduate,130379,382,43843,2,40,Female,Semiurban,Unmarried,0,Approved,24,0
LP20266,James Tran,Surat,Not Graduate,46483,384,33758,27,25,Female,Rural,Unmarried,1,Approved,24,0
LP20267,Erin Madden,Ahemdabad,Graduate,46828,516,46369,36,25,Female,Urban,Married,1,Not Approved,24,2
LP20268,Anthony Jones,Surat,Graduate,116474,333,12754,20,55,Female,Rural,Unmarried,1,Pending,12,1
LP20269,Daniel Thomas,Ahemdabad,Not Graduate,92296,466,37959,15,40,Female,Semiurban,Married,1,Approved,24,2
LP20270,Sarah Rhodes,Surat,Not Graduate,102063,380,33819,22,50,Female,Rural,Unmarried,1,Pending,36,2
LP20271,Jeffrey Roberson,Mumbai,Not Graduate,51643,634,2941,40,65,Male,Urban,Unmarried,1,Pending,24,2
LP20272,Willie Henry,Delhi,Not Graduate,64741,742,13172,37,80,Male,Rural,Unmarried,1,Pending,24,2
LP20273,Angelica Montgomery,Delhi,Not Graduate,99163,574,11107,24,50,Male,Urban,Unmarried,1,Approved,36,2
LP20274,Madison Singh,Delhi,Graduate,144351,305,21202,28,55,Male,Rural,Married,0,Approved,36,2
LP20275,Derrick Anderson,Pune,Not Graduate,109507,824,27741,6,85,Male,Semiurban,Unmarried,1,Not Approved,12,1
LP20276,Hector Davis,Pune,Graduate,85461,598,28119,24,60,Female,Semiurban,Unmarried,0,Approved,36,1
LP20277,Misty Hansen,Pune,Graduate,57760,689,12108,8,65,Male,Semiurban,Married,0,Pending,24,1
LP20278,Derrick Thomas,Pune,Graduate,100686,606,32734,4,55,Female,Semiurban,Married,1,Not Approved,12,2
LP20279,Tony Le,Kolkata,Graduate,128994,768,8010,8,90,Male,Rural,Unmarried,1,Approved,24,1
LP20280,Travis Cook,Pune,Graduate,125673,750,22937,27,90,Male,Urban,Unmarried,0,Not Approved,36,1
LP20281,Shannon Mccann,Kolkata,Not Graduate,120422,505,32392,20,50,Male,Urban,Married,1,Not Approved,12,1
LP20282,James Flores,Pune,Graduate,56365,633,25645,17,50,Male,Semiurban,Married,1,Not Approved,24,1
LP20283,Jenna Wilson,Surat,Not Graduate,123447,484,45676,35,50,Female,Urban,Unmarried,1,Not Approved,12,1
LP20284,Nicholas Hahn,Mumbai,Graduate,70857,370,27813,31,40,Female,Rural,Married,0,Not Approved,36,2
LP20285,Eric King,Mumbai,Not Graduate,82296,686,5847,28,80,Female,Rural,Unmarried,0,Not Approved,12,2
LP20286,Karen Morales DDS,Delhi,Not Graduate,118039,849,39916,40,90,Male,Rural,Unmarried,1,Not Approved,12,1
LP20287,Ashley Wright,Ahemdabad,Not Graduate,115180,709,22731,27,80,Male,Rural,Unmarried,0,Pending,24,2
LP20288,Brett Walker,Ahemdabad,Not Graduate,78944,774,45535,37,75,Male,Rural,Unmarried,1,Not Approved,24,0
LP20289,Brittany Cuevas,Ahemdabad,Graduate,87422,387,8606,9,50,Male,Urban,Unmarried,1,Pending,12,0
LP20290,Grant Mueller,Surat,Graduate,147914,748,48316,28,85,Female,Semiurban,Married,1,Not Approved,36,1
LP20291,Eric Patrick,Surat,Graduate,97839,468,49528,15,40,Female,Rural,Married,0,Pending,12,0
LP20292,Kristen Rivera,Mumbai,Not Graduate,89177,714,42271,11,65,Female,Rural,Married,1,Approved,12,1
LP20293,Matthew Foster,Mumbai,Graduate,45860,698,1291,13,65,Female,Semiurban,Married,0,Approved,12,2
LP20294,Paul Stokes,Mumbai,Graduate,62493,491,24972,20,40,Male,Urban,Unmarried,0,Not Approved,36,0
LP20295,Brian Lambert,Mumbai,Graduate,59451,697,41062,25,60,Male,Urban,Married,0,Not Approved,12,2
LP20296,Hannah Bruce,Delhi,Graduate,38392,604,41270,37,40,Male,Semiurban,Unmarried,0,Approved,12,0
LP20297,Cesar Wilson,Delhi,Not Graduate,74313,444,34477,24,35,Male,Semiurban,Married,0,Not Approved,36,0
LP20298,Chad Reyes,Delhi,Not Graduate,32757,477,37366,10,25,Female,Urban,Married,1,Pending,12,1
LP20299,Charles Edwards MD,Delhi,Graduate,107110,796,9947,12,95,Female,Semiurban,Unmarried,1,Approved,36,2
LP20300,Tracey Wagner,Delhi,Graduate,102603,725,47539,28,70,Female,Urban,Unmarried,1,Approved,36,1
LP20301,Bradley Johnson DDS,Delhi,Not Graduate,60161,850,19918,10,80,Female,Urban,Unmarried,0,Approved,12,1
LP20302,Krystal Barton,Delhi,Not Graduate,107128,416,18556,34,55,Male,Urban,Married,1,Approved,12,2
LP20303,Holly Carson,Delhi,Not Graduate,58864,523,28862,6,30,Male,Semiurban,Married,0,Pending,24,1
LP20304,Martha Wright,Pune,Not Graduate,30942,749,8693,15,65,Male,Urban,Married,1,Pending,24,1
LP20305,Oscar Norris,Pune,Not Graduate,39305,511,14562,3,20,Female,Semiurban,Unmarried,1,Not Approved,24,0
LP20306,Kim Carlson,Kolkata,Graduate,122778,599,19961,36,70,Female,Semiurban,Unmarried,1,Not Approved,12,0
LP20307,Scott Duke,Pune,Graduate,112719,360,19174,8,50,Female,Rural,Married,0,Pending,12,2
LP20308,Brandi Thomas,Pune,Not Graduate,37716,801,10317,36,70,Male,Semiurban,Married,1,Not Approved,12,2
LP20309,pooja chavda,Ahemdabad,Graduate,15000,800,20000,35,70,Male,Urban,Unmarried,1,Not Approved,12,1
